name,calories,protein,carbs,fat,last_updated,source_url,serving_size
House Pancakes,302,9.0,50.0,8.0,,,
Select up to 1,206,11.0,34.0,3.0,,,
Free-Range Poached Eggs on Toast,290,18.0,27.0,12.0,2024-12-31 20:51:01,https://www.localbeet.co/en,
Blondie,439,20.0,35.0,26.0,2024-12-31 20:48:27,https://www.localbeet.co/en/categories/44fd916d-f1d9-492e-b0b8-aae6681f597a,
Avo Smash,301,9.0,34.0,16.0,2024-12-31 20:48:32,https://www.localbeet.co/en/products/5cb59347-04cb-4a39-87ba-095eb03ab046?addToCart=true,
Labneh And Pomegranate On Toast,317,10.0,32.0,17.0,2024-12-31 20:51:11,https://www.localbeet.co/en/categories/cdea758f-bb3b-4577-af98-72ac88e4beeb,
Zaatar Salad,248,9.0,22.0,15.0,2024-12-31 21:01:22,https://www.localbeet.co/en/products/a708de83-66ca-4ca9-b012-52cefd637a5b?addToCart=true,
Description,484,28.1,32.6,26.7,2024-12-31 21:10:37,https://www.ghrelinkw.com/product/chicken/all-time-classic-chicken-fillet,
G-Classic Beef Burger,460,23.6,26.2,29.0,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Truffle Beef Burger,478,22.7,26.4,31.3,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Guaca Beef Burger,488,25.9,27.8,30.4,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Bahamas Beef Burger,371,25.9,20.1,20.8,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Cheese Burger,384,22.3,28.2,20.2,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
G-Classic Chicken Fillet,508,31.3,33.7,27.4,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
All Time Classic Chicken Fillet,484,28.1,32.6,26.7,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Tornado Shirmp,320,13.9,45.6,8.8,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Bbq Chicken Wings,593,26.5,43.0,35.2,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Buffalo Chicken Wings Sweet Spicy,639,26.5,38.0,42.2,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Original Buffalo Chicken Wings,855,38.5,,62.1,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Chicken Tenders,456,33.7,22.8,25.5,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Onion Ring,530,5.0,49.4,33.8,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Bahamas Fries,475,4.0,52.9,27.4,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Sweet Potato,405,4.0,44.2,23.4,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Fries,400,3.0,43.0,22.5,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
G-Sauces,110,,,,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Truffle Sauce,120,,,,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Ranch Sauce,140,,,,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Honey Mustard,80,,,,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Bahamas Sauce,70,,,,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Bbq Sauce,40,,,,2024-12-31 21:10:47,https://www.ghrelinkw.com/,
Lemon Chicken And Potato,420,33,34,14,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Kale Tabbouleh,215,10.8,N/A,13,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Halloumi,410,16.7,35,16,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Lemon Chicken And Potato Healthy,310,21,18,8,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Hot Chocolate,180,6.5,23.2,6,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Toffee Nut Latte,120,5,24,3,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Truffle Burrata,490,26,39,18,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Pesto Chicken,485,39,49,24,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Roast Beef & Cheese,480,31,47.8,18,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Salmon Avocado,470,22,N/A,43,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Peanut Butter Protein Bar,224,14,29,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Almond Protein Bar,216,16,28,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Peanut Butter,266,30,33,9,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Pecan,219,25,11.6,11.3,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Mixed Berries,166,28,26.5,3.3,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Healthy Halloumi,320,8.5,25,13,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Turkey Sumac With Cheese Healthy,310,16,25,8,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Egg And Cheese,420,19,12,18,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Grilled Cheese,410,12,30,14,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Halloumi And Mint,320,9,25,10,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Turkey & Cranberry,390,24,35,12,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Turkey Sumac with Cheese,405,24,35,12,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Mushroom Sourdough,440,11,41,12,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Chicken Avocado in Beetroot Bun,430,32,30,13,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Roast Beef,440,31,47,17,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Spicy Tuna,420,32,55,16,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Iced White Mocha,177,N/A,N/A,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Iced Toffee Nut Latte,160,7,28,5,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Ice Shaken Vanilla,100,N/A,N/A,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Ice Shaken Caramel Macchiato,144,N/A,N/A,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Iced Matcha Latte,178,N/A,N/A,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Vanilla Latte,100,N/A,N/A,N/A,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Thai Cucumber Salad,152,3,N/A,7.5,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Fattoush Salad,165,2,N/A,11,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Kale Tabbouleh (Variant 1),215,10.8,N/A,13,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Roasted Corn Salad,175,4.8,N/A,11.4,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Chicken Caesar Salad,325,10.8,N/A,29,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Spinach Walnut Salad,180,13,N/A,17,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Greek Yoghurt Granola Jar,275,9,N/A,6,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Chia Granola Jar,262,8,N/A,10,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
Acai Granola Jar,255,9,N/A,6,2024-12-31 21:12:58,https://www.talabat.com/kuwait/restaurant/673492/bartone-surra?aid=42,N/A
